,loss,params,iteration,estimators
339,0.24038597751381208,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 49, 'learning_rate': 0.08522827359651466, 'subsample_for_bin': 80000, 'min_child_samples': 150, 'reg_alpha': 0.7551020408163265, 'reg_lambda': 0.0, 'colsample_bytree': 0.6, 'subsample': 1.0}",964,6
340,0.2403962749647024,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 75, 'learning_rate': 0.051962825932070106, 'subsample_for_bin': 180000, 'min_child_samples': 335, 'reg_alpha': 0.26530612244897955, 'reg_lambda': 0.061224489795918366, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",955,12
341,0.24040515109151517,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 57, 'learning_rate': 0.01889247778114442, 'subsample_for_bin': 140000, 'min_child_samples': 445, 'reg_alpha': 0.2857142857142857, 'reg_lambda': 0.2857142857142857, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.7222222222222222}",888,35
342,0.2404092434956342,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 63, 'learning_rate': 0.007759004062869183, 'subsample_for_bin': 180000, 'min_child_samples': 400, 'reg_alpha': 0.36734693877551017, 'reg_lambda': 0.8163265306122448, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",154,123
343,0.24041160956569618,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 80, 'learning_rate': 0.10327000580229229, 'subsample_for_bin': 160000, 'min_child_samples': 405, 'reg_alpha': 0.5918367346938775, 'reg_lambda': 0.5918367346938775, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",252,5
344,0.2404136078296062,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 88, 'learning_rate': 0.010272695546664568, 'subsample_for_bin': 220000, 'min_child_samples': 345, 'reg_alpha': 0.44897959183673464, 'reg_lambda': 0.3877551020408163, 'colsample_bytree': 0.6, 'subsample': 0.6616161616161617}",463,156
345,0.24041609528691177,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 101, 'learning_rate': 0.06045649588392399, 'subsample_for_bin': 20000, 'min_child_samples': 370, 'reg_alpha': 0.2857142857142857, 'reg_lambda': 0.3877551020408163, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.7070707070707071}",490,36
346,0.2404335083290713,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 76, 'learning_rate': 0.055533968216953146, 'subsample_for_bin': 80000, 'min_child_samples': 460, 'reg_alpha': 0.6122448979591836, 'reg_lambda': 1.0, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",0,17
347,0.24043369083044686,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 142, 'learning_rate': 0.007127245446872905, 'subsample_for_bin': 280000, 'min_child_samples': 380, 'reg_alpha': 0.5714285714285714, 'reg_lambda': 0.7755102040816326, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.7878787878787878}",671,256
348,0.24043881404494705,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 104, 'learning_rate': 0.18371547144769346, 'subsample_for_bin': 220000, 'min_child_samples': 170, 'reg_alpha': 0.5306122448979591, 'reg_lambda': 0.673469387755102, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.6212121212121212}",229,9
349,0.2404503430296977,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 105, 'learning_rate': 0.00581728329815602, 'subsample_for_bin': 180000, 'min_child_samples': 455, 'reg_alpha': 0.5102040816326531, 'reg_lambda': 0.8571428571428571, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.9242424242424243}",220,113
350,0.24045538326354177,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 106, 'learning_rate': 0.013600749908028663, 'subsample_for_bin': 60000, 'min_child_samples': 325, 'reg_alpha': 0.0, 'reg_lambda': 0.836734693877551, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.8737373737373737}",689,35
351,0.24045931531314935,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 134, 'learning_rate': 0.02473753188230597, 'subsample_for_bin': 80000, 'min_child_samples': 395, 'reg_alpha': 0.08163265306122448, 'reg_lambda': 0.6122448979591836, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",772,40
352,0.24047070132447224,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 106, 'learning_rate': 0.1499492267569419, 'subsample_for_bin': 40000, 'min_child_samples': 315, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.2040816326530612, 'colsample_bytree': 0.6, 'subsample': 0.5303030303030303}",450,13
353,0.24047115155059995,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 42, 'learning_rate': 0.06413595855252378, 'subsample_for_bin': 60000, 'min_child_samples': 475, 'reg_alpha': 0.061224489795918366, 'reg_lambda': 0.5306122448979591, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.8838383838383839}",787,16
354,0.2404730797294965,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 58, 'learning_rate': 0.007340929013049584, 'subsample_for_bin': 200000, 'min_child_samples': 185, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.9646464646464648}",986,46
355,0.24047395326910714,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 90, 'learning_rate': 0.012773225305100642, 'subsample_for_bin': 40000, 'min_child_samples': 390, 'reg_alpha': 0.44897959183673464, 'reg_lambda': 0.7959183673469387, 'colsample_bytree': 0.6888888888888889, 'subsample': 1.0}",259,77
356,0.2404859512627694,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 48, 'learning_rate': 0.03895892784309741, 'subsample_for_bin': 40000, 'min_child_samples': 480, 'reg_alpha': 0.1020408163265306, 'reg_lambda': 0.32653061224489793, 'colsample_bytree': 1.0, 'subsample': 1.0}",515,21
357,0.2404999713492464,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 90, 'learning_rate': 0.054116918819192415, 'subsample_for_bin': 200000, 'min_child_samples': 165, 'reg_alpha': 0.5918367346938775, 'reg_lambda': 0.3469387755102041, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.98989898989899}",315,36
358,0.24052039244019308,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 145, 'learning_rate': 0.014916071147326697, 'subsample_for_bin': 280000, 'min_child_samples': 440, 'reg_alpha': 0.836734693877551, 'reg_lambda': 0.4081632653061224, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",890,35
359,0.24052092088119625,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 109, 'learning_rate': 0.07007926167577735, 'subsample_for_bin': 80000, 'min_child_samples': 490, 'reg_alpha': 0.836734693877551, 'reg_lambda': 0.6938775510204082, 'colsample_bytree': 0.6, 'subsample': 1.0}",722,12
360,0.24052991166709148,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 33, 'learning_rate': 0.01854686888813489, 'subsample_for_bin': 200000, 'min_child_samples': 290, 'reg_alpha': 0.5306122448979591, 'reg_lambda': 0.26530612244897955, 'colsample_bytree': 0.7333333333333333, 'subsample': 1.0}",283,49
361,0.24053708472807178,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 88, 'learning_rate': 0.019244526872100445, 'subsample_for_bin': 180000, 'min_child_samples': 380, 'reg_alpha': 0.2857142857142857, 'reg_lambda': 0.5510204081632653, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",774,40
362,0.24054241623523276,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 84, 'learning_rate': 0.005991692591322071, 'subsample_for_bin': 40000, 'min_child_samples': 370, 'reg_alpha': 0.14285714285714285, 'reg_lambda': 0.18367346938775508, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",90,119
363,0.24054779315748231,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 149, 'learning_rate': 0.005168957689093439, 'subsample_for_bin': 140000, 'min_child_samples': 490, 'reg_alpha': 0.4897959183673469, 'reg_lambda': 0.3061224489795918, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",82,193
364,0.24055471447309362,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 115, 'learning_rate': 0.011307840449539407, 'subsample_for_bin': 160000, 'min_child_samples': 255, 'reg_alpha': 0.4693877551020408, 'reg_lambda': 0.7755102040816326, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",357,91
365,0.2405554383111148,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 85, 'learning_rate': 0.07742628758619317, 'subsample_for_bin': 180000, 'min_child_samples': 270, 'reg_alpha': 0.1020408163265306, 'reg_lambda': 0.44897959183673464, 'colsample_bytree': 1.0, 'subsample': 1.0}",179,10
366,0.24056590004127731,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 105, 'learning_rate': 0.14239440965167108, 'subsample_for_bin': 100000, 'min_child_samples': 425, 'reg_alpha': 0.7755102040816326, 'reg_lambda': 0.42857142857142855, 'colsample_bytree': 0.6, 'subsample': 0.6262626262626263}",625,37
367,0.24056710466249243,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 90, 'learning_rate': 0.01147610007341136, 'subsample_for_bin': 260000, 'min_child_samples': 390, 'reg_alpha': 0.2040816326530612, 'reg_lambda': 1.0, 'colsample_bytree': 0.9111111111111111, 'subsample': 1.0}",804,70
368,0.24057263885551283,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 40, 'learning_rate': 0.05719894474413977, 'subsample_for_bin': 140000, 'min_child_samples': 485, 'reg_alpha': 0.6326530612244897, 'reg_lambda': 0.5714285714285714, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.5555555555555556}",435,20
369,0.24057954783616176,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 48, 'learning_rate': 0.0727153592679588, 'subsample_for_bin': 20000, 'min_child_samples': 490, 'reg_alpha': 0.9795918367346939, 'reg_lambda': 0.12244897959183673, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.9444444444444444}",724,13
370,0.24058025289139928,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 140, 'learning_rate': 0.06181088380057856, 'subsample_for_bin': 40000, 'min_child_samples': 480, 'reg_alpha': 0.7755102040816326, 'reg_lambda': 0.6326530612244897, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",851,16
371,0.2405826985780367,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 72, 'learning_rate': 0.06090462854025938, 'subsample_for_bin': 80000, 'min_child_samples': 385, 'reg_alpha': 0.673469387755102, 'reg_lambda': 0.26530612244897955, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",130,23
372,0.24058998209299864,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 41, 'learning_rate': 0.13176983516071486, 'subsample_for_bin': 280000, 'min_child_samples': 485, 'reg_alpha': 0.4897959183673469, 'reg_lambda': 0.42857142857142855, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",798,7
373,0.2405949769117539,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 117, 'learning_rate': 0.039247710174376206, 'subsample_for_bin': 180000, 'min_child_samples': 140, 'reg_alpha': 0.32653061224489793, 'reg_lambda': 0.9795918367346939, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",729,22
374,0.2405954624607285,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 52, 'learning_rate': 0.006240075202569249, 'subsample_for_bin': 220000, 'min_child_samples': 385, 'reg_alpha': 0.5306122448979591, 'reg_lambda': 0.6938775510204082, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.8333333333333334}",795,262
375,0.24060085143760068,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 130, 'learning_rate': 0.007874457328332661, 'subsample_for_bin': 120000, 'min_child_samples': 335, 'reg_alpha': 0.2040816326530612, 'reg_lambda': 0.2040816326530612, 'colsample_bytree': 0.6, 'subsample': 1.0}",52,123
376,0.2406191792293586,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 67, 'learning_rate': 0.008415628964618909, 'subsample_for_bin': 20000, 'min_child_samples': 160, 'reg_alpha': 0.18367346938775508, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",569,115
377,0.2406387792042851,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 69, 'learning_rate': 0.18439510808971457, 'subsample_for_bin': 120000, 'min_child_samples': 485, 'reg_alpha': 0.8163265306122448, 'reg_lambda': 0.4081632653061224, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",142,5
378,0.2406419296658201,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 94, 'learning_rate': 0.014643204512415313, 'subsample_for_bin': 240000, 'min_child_samples': 390, 'reg_alpha': 0.3469387755102041, 'reg_lambda': 0.6530612244897959, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",542,55
379,0.24064722052367293,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 103, 'learning_rate': 0.05935053705418638, 'subsample_for_bin': 20000, 'min_child_samples': 285, 'reg_alpha': 0.836734693877551, 'reg_lambda': 0.26530612244897955, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.98989898989899}",728,53
380,0.24064886079333314,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 44, 'learning_rate': 0.04133001995671539, 'subsample_for_bin': 140000, 'min_child_samples': 225, 'reg_alpha': 0.14285714285714285, 'reg_lambda': 0.7142857142857142, 'colsample_bytree': 0.7333333333333333, 'subsample': 1.0}",810,18
381,0.24065042060539776,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 56, 'learning_rate': 0.005947606071442559, 'subsample_for_bin': 280000, 'min_child_samples': 465, 'reg_alpha': 0.1020408163265306, 'reg_lambda': 0.04081632653061224, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.6464646464646464}",821,137
382,0.24067017420667414,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 62, 'learning_rate': 0.03910305242165018, 'subsample_for_bin': 100000, 'min_child_samples': 255, 'reg_alpha': 0.4081632653061224, 'reg_lambda': 0.5102040816326531, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",827,25
383,0.24067526406070772,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 72, 'learning_rate': 0.11325719275394726, 'subsample_for_bin': 100000, 'min_child_samples': 195, 'reg_alpha': 0.22448979591836732, 'reg_lambda': 0.6938775510204082, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.6363636363636364}",368,5
384,0.2406785617007715,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 138, 'learning_rate': 0.008384610951889282, 'subsample_for_bin': 260000, 'min_child_samples': 385, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.1020408163265306, 'colsample_bytree': 1.0, 'subsample': 0.9545454545454546}",801,183
385,0.24069053390314887,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 69, 'learning_rate': 0.02173842819275145, 'subsample_for_bin': 20000, 'min_child_samples': 330, 'reg_alpha': 0.5714285714285714, 'reg_lambda': 0.4897959183673469, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.7171717171717171}",194,102
386,0.24069173768334384,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 128, 'learning_rate': 0.030987022671792253, 'subsample_for_bin': 80000, 'min_child_samples': 425, 'reg_alpha': 0.44897959183673464, 'reg_lambda': 0.061224489795918366, 'colsample_bytree': 0.6, 'subsample': 1.0}",472,21
387,0.2407056156374131,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 56, 'learning_rate': 0.03385850495383799, 'subsample_for_bin': 280000, 'min_child_samples': 155, 'reg_alpha': 0.9387755102040816, 'reg_lambda': 1.0, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",124,29
388,0.2407146675374403,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 136, 'learning_rate': 0.012585947565126291, 'subsample_for_bin': 120000, 'min_child_samples': 315, 'reg_alpha': 0.673469387755102, 'reg_lambda': 0.8571428571428571, 'colsample_bytree': 0.6, 'subsample': 0.6868686868686869}",676,155
389,0.24071798452096782,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 134, 'learning_rate': 0.045327024051143194, 'subsample_for_bin': 100000, 'min_child_samples': 465, 'reg_alpha': 0.9183673469387754, 'reg_lambda': 0.7755102040816326, 'colsample_bytree': 0.9111111111111111, 'subsample': 1.0}",679,18
390,0.2407305908525489,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 117, 'learning_rate': 0.04862132791047936, 'subsample_for_bin': 240000, 'min_child_samples': 490, 'reg_alpha': 0.8163265306122448, 'reg_lambda': 0.3061224489795918, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.5757575757575758}",706,23
391,0.2407325874344186,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 64, 'learning_rate': 0.037270312367259056, 'subsample_for_bin': 120000, 'min_child_samples': 310, 'reg_alpha': 0.9591836734693877, 'reg_lambda': 0.6122448979591836, 'colsample_bytree': 0.6, 'subsample': 0.6616161616161617}",65,61
392,0.24076243636140582,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 148, 'learning_rate': 0.017612431243101755, 'subsample_for_bin': 120000, 'min_child_samples': 140, 'reg_alpha': 0.3061224489795918, 'reg_lambda': 0.5714285714285714, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",427,52
393,0.24077662268953537,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 49, 'learning_rate': 0.06930722759417562, 'subsample_for_bin': 120000, 'min_child_samples': 395, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.5656565656565656}",97,27
394,0.24080261133396907,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 77, 'learning_rate': 0.035523471901236364, 'subsample_for_bin': 20000, 'min_child_samples': 240, 'reg_alpha': 0.0, 'reg_lambda': 0.44897959183673464, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",481,25
